,var,=,!,num,(,<,>,<=,>=,==,!=,+,-,*,/,%,),EOF,A,B,C,D,E,T,F
0,SHIFT 2,,,,,,,,,,,,,,,,,,GOTO 1,,,,,,
1,,,,,,,,,,,,,,,,,,ACCEPT,,,,,,,
2,,SHIFT 3,,,,,,,,,,,,,,,,,,,,,,,
3,SHIFT 2,,SHIFT 6,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,GOTO 4,GOTO 5,GOTO 7,GOTO 8,GOTO 9,GOTO 10,GOTO 11
4,,,,,,,,,,,,,,,,,,REDUCE 0,,,,,,,
5,,,,,,,,,,,,,,,,,,REDUCE 1,,,,,,,
6,,,SHIFT 6,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,GOTO 14,GOTO 7,GOTO 8,GOTO 9,GOTO 10,GOTO 11
7,,,,,,SHIFT 15,SHIFT 16,SHIFT 17,SHIFT 18,,,,,,,,,REDUCE 3,,,,,,,
8,,,,,,REDUCE 8,REDUCE 8,REDUCE 8,REDUCE 8,SHIFT 19,SHIFT 20,,,,,,,REDUCE 8,,,,,,,
9,,,,,,REDUCE 11,REDUCE 11,REDUCE 11,REDUCE 11,REDUCE 11,REDUCE 11,SHIFT 21,SHIFT 22,,,,,REDUCE 11,,,,,,,
10,,,,,,REDUCE 14,REDUCE 14,REDUCE 14,REDUCE 14,REDUCE 14,REDUCE 14,REDUCE 14,REDUCE 14,SHIFT 23,SHIFT 24,SHIFT 25,,REDUCE 14,,,,,,,
11,,,,,,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,,REDUCE 18,,,,,,,
12,,,,,,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,,REDUCE 19,,,,,,,
13,,,,SHIFT 29,SHIFT 30,,,,,,,,,,,,,,,,,,GOTO 26,GOTO 27,GOTO 28
14,,,,,,,,,,,,,,,,,,REDUCE 2,,,,,,,
15,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,GOTO 31,GOTO 9,GOTO 10,GOTO 11
16,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,GOTO 32,GOTO 9,GOTO 10,GOTO 11
17,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,GOTO 33,GOTO 9,GOTO 10,GOTO 11
18,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,GOTO 34,GOTO 9,GOTO 10,GOTO 11
19,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,,GOTO 35,GOTO 10,GOTO 11
20,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,,GOTO 36,GOTO 10,GOTO 11
21,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,,,GOTO 37,GOTO 11
22,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,,,GOTO 38,GOTO 11
23,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,,,,GOTO 39
24,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,,,,GOTO 40
25,,,,SHIFT 12,SHIFT 13,,,,,,,,,,,,,,,,,,,,GOTO 41
26,,,,,,,,,,,,SHIFT 43,SHIFT 44,,,,SHIFT 42,,,,,,,,
27,,,,,,,,,,,,REDUCE 14,REDUCE 14,SHIFT 45,SHIFT 46,SHIFT 47,REDUCE 14,,,,,,,,
28,,,,,,,,,,,,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,REDUCE 18,,,,,,,,
29,,,,,,,,,,,,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,REDUCE 19,,,,,,,,
30,,,,SHIFT 29,SHIFT 30,,,,,,,,,,,,,,,,,,GOTO 48,GOTO 27,GOTO 28
31,,,,,,REDUCE 4,REDUCE 4,REDUCE 4,REDUCE 4,SHIFT 19,SHIFT 20,,,,,,,REDUCE 4,,,,,,,
32,,,,,,REDUCE 5,REDUCE 5,REDUCE 5,REDUCE 5,SHIFT 19,SHIFT 20,,,,,,,REDUCE 5,,,,,,,
33,,,,,,REDUCE 6,REDUCE 6,REDUCE 6,REDUCE 6,SHIFT 19,SHIFT 20,,,,,,,REDUCE 6,,,,,,,
34,,,,,,REDUCE 7,REDUCE 7,REDUCE 7,REDUCE 7,SHIFT 19,SHIFT 20,,,,,,,REDUCE 7,,,,,,,
35,,,,,,REDUCE 9,REDUCE 9,REDUCE 9,REDUCE 9,REDUCE 9,REDUCE 9,SHIFT 21,SHIFT 22,,,,,REDUCE 9,,,,,,,
36,,,,,,REDUCE 10,REDUCE 10,REDUCE 10,REDUCE 10,REDUCE 10,REDUCE 10,SHIFT 21,SHIFT 22,,,,,REDUCE 10,,,,,,,
37,,,,,,REDUCE 12,REDUCE 12,REDUCE 12,REDUCE 12,REDUCE 12,REDUCE 12,REDUCE 12,REDUCE 12,SHIFT 23,SHIFT 24,SHIFT 25,,REDUCE 12,,,,,,,
38,,,,,,REDUCE 13,REDUCE 13,REDUCE 13,REDUCE 13,REDUCE 13,REDUCE 13,REDUCE 13,REDUCE 13,SHIFT 23,SHIFT 24,SHIFT 25,,REDUCE 13,,,,,,,
39,,,,,,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,,REDUCE 15,,,,,,,
40,,,,,,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,,REDUCE 16,,,,,,,
41,,,,,,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,,REDUCE 17,,,,,,,
42,,,,,,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,,REDUCE 20,,,,,,,
43,,,,SHIFT 29,SHIFT 30,,,,,,,,,,,,,,,,,,,GOTO 49,GOTO 28
44,,,,SHIFT 29,SHIFT 30,,,,,,,,,,,,,,,,,,,GOTO 50,GOTO 28
45,,,,SHIFT 29,SHIFT 30,,,,,,,,,,,,,,,,,,,,GOTO 51
46,,,,SHIFT 29,SHIFT 30,,,,,,,,,,,,,,,,,,,,GOTO 52
47,,,,SHIFT 29,SHIFT 30,,,,,,,,,,,,,,,,,,,,GOTO 53
48,,,,,,,,,,,,SHIFT 43,SHIFT 44,,,,SHIFT 54,,,,,,,,
49,,,,,,,,,,,,REDUCE 12,REDUCE 12,SHIFT 45,SHIFT 46,SHIFT 47,REDUCE 12,,,,,,,,
50,,,,,,,,,,,,REDUCE 13,REDUCE 13,SHIFT 45,SHIFT 46,SHIFT 47,REDUCE 13,,,,,,,,
51,,,,,,,,,,,,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,REDUCE 15,,,,,,,,
52,,,,,,,,,,,,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,REDUCE 16,,,,,,,,
53,,,,,,,,,,,,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,REDUCE 17,,,,,,,,
54,,,,,,,,,,,,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,REDUCE 20,,,,,,,,
